month,sleeve,trailing_sh,included
2020-12-31 00:00:00+00:00,H4_SLEEVE,3.0084032003171854,True
2020-12-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False
2020-12-31 00:00:00+00:00,CORR_REGIME,2.722573473920387,True
2020-12-31 00:00:00+00:00,SESSION_MOM,1.6453795115329959,True
2020-12-31 00:00:00+00:00,W1_STRATS,3.925394036859304,True
2020-12-31 00:00:00+00:00,EVENT_VOLSPIKE,1.4216589469935514,True
2020-12-31 00:00:00+00:00,STATARB_XS,2.237792771183632,True
2020-12-31 00:00:00+00:00,MICROSTR_D1,1.25578828636899,True
2020-12-31 00:00:00+00:00,VOL_BREAKOUT,0.9749056660506394,True
2020-12-31 00:00:00+00:00,TERM_SPREADS,1.4624337808344414,True
2020-12-31 00:00:00+00:00,EURGBP_MR,2.2332022427061484,True
2020-12-31 00:00:00+00:00,MULTIDAY,1.7055679702399151,True
2021-01-31 00:00:00+00:00,RISKPAR,3.957592994794987,True
2021-01-31 00:00:00+00:00,TREND_NEW,2.9808049333975117,True
2021-01-31 00:00:00+00:00,EVE_XAU,1.7161023310654941,True
2021-01-31 00:00:00+00:00,D1REV_UK,1.8719345872877216,True
2021-01-31 00:00:00+00:00,XSMOM,1.0682661617682367,True
2021-01-31 00:00:00+00:00,D1REV_NAS,0.728638959043124,True
2021-01-31 00:00:00+00:00,WED_BTC,2.0810200142897055,True
2021-01-31 00:00:00+00:00,DEFEND,2.150050604999184,True
2021-01-31 00:00:00+00:00,PAIRS_EXP,0.0,False
2021-01-31 00:00:00+00:00,VOLFORECAST,3.647115514616579,True
2021-01-31 00:00:00+00:00,H4_SLEEVE,2.941792617680081,True
2021-01-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False
2021-01-31 00:00:00+00:00,CORR_REGIME,2.1898108782445145,True
2021-01-31 00:00:00+00:00,SESSION_MOM,1.141357143476419,True
2021-01-31 00:00:00+00:00,W1_STRATS,4.225366762884979,True
2021-01-31 00:00:00+00:00,EVENT_VOLSPIKE,1.2443897651019453,True
2021-01-31 00:00:00+00:00,STATARB_XS,2.8209409493376203,True
2021-01-31 00:00:00+00:00,MICROSTR_D1,1.2110204874561257,True
2021-01-31 00:00:00+00:00,VOL_BREAKOUT,1.746716615718036,True
2021-01-31 00:00:00+00:00,TERM_SPREADS,3.3101241088653373,True
2021-01-31 00:00:00+00:00,EURGBP_MR,1.9998186490561036,True
2021-01-31 00:00:00+00:00,MULTIDAY,1.3182310960814985,True
2021-02-28 00:00:00+00:00,RISKPAR,4.105436471085842,True
2021-02-28 00:00:00+00:00,TREND_NEW,3.943100394856172,True
2021-02-28 00:00:00+00:00,EVE_XAU,2.213139330795575,True
