month,sleeve,trailing_sharpe,in_gate_pos,in_top8
2021-01-31 00:00:00+00:00,WED_BTC,2.0810200142897055,True,False
2021-01-31 00:00:00+00:00,WED_ETH,1.062333893141395,True,False
2021-01-31 00:00:00+00:00,WED_SOL,-0.656385516323287,False,False
2021-01-31 00:00:00+00:00,D1REV_NAS,0.728638959043124,True,False
2021-01-31 00:00:00+00:00,D1REV_UK,1.8719345872877216,True,False
2021-01-31 00:00:00+00:00,D1REV_SPX,-0.44098346258412374,False,False
2021-01-31 00:00:00+00:00,TSMOM,2.9952868211364443,True,True
2021-01-31 00:00:00+00:00,XSMOM,1.0682661617682367,True,False
2021-01-31 00:00:00+00:00,VOLMGD,3.4695935811419685,True,True
2021-01-31 00:00:00+00:00,RISKPAR,4.173137552365807,True,True
2021-01-31 00:00:00+00:00,DEFEND,2.150050604999184,True,True
2021-01-31 00:00:00+00:00,PAIRS_EXP,0.0,False,False
2021-01-31 00:00:00+00:00,VOLFORECAST,3.647115514616579,True,True
2021-01-31 00:00:00+00:00,H4_SLEEVE,2.941792617680081,True,True
2021-01-31 00:00:00+00:00,TREND_NEW,3.7370141166394633,True,True
2021-01-31 00:00:00+00:00,CRYPTO_DOM,3.6038639528942213,True,True
2021-01-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False,False
2021-02-28 00:00:00+00:00,EVE_XAU,2.213139330795575,True,True
2021-02-28 00:00:00+00:00,WED_BTC,2.221512075266806,True,True
2021-02-28 00:00:00+00:00,WED_ETH,1.3127935650413656,True,False
2021-02-28 00:00:00+00:00,WED_SOL,0.07152373274134068,True,False
2021-02-28 00:00:00+00:00,D1REV_NAS,0.9716826954089758,True,False
2021-02-28 00:00:00+00:00,D1REV_UK,1.6171622839069275,True,False
2021-02-28 00:00:00+00:00,D1REV_SPX,0.7581774992144,True,False
2021-02-28 00:00:00+00:00,TSMOM,3.709736224160453,True,True
2021-02-28 00:00:00+00:00,XSMOM,1.0758954720945317,True,False
2021-02-28 00:00:00+00:00,VOLMGD,3.547220291333617,True,True
2021-02-28 00:00:00+00:00,RISKPAR,4.41982007530313,True,True
2021-02-28 00:00:00+00:00,DEFEND,1.7833412479784703,True,False
2021-02-28 00:00:00+00:00,PAIRS_EXP,0.0,False,False
2021-02-28 00:00:00+00:00,VOLFORECAST,4.049053412122006,True,True
2021-02-28 00:00:00+00:00,H4_SLEEVE,1.0435532661012146,True,False
2021-02-28 00:00:00+00:00,TREND_NEW,4.306675311745007,True,True
2021-02-28 00:00:00+00:00,CRYPTO_DOM,3.5368058264205744,True,True
2021-02-28 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False,False
2021-03-31 00:00:00+00:00,EVE_XAU,2.2431280391924178,True,False
2021-03-31 00:00:00+00:00,WED_BTC,2.4367096693217,True,True
2021-03-31 00:00:00+00:00,WED_ETH,1.117821112086949,True,False
2021-03-31 00:00:00+00:00,WED_SOL,0.006624091312915784,True,False
2021-03-31 00:00:00+00:00,D1REV_NAS,0.8089946151119589,True,False
2021-03-31 00:00:00+00:00,D1REV_UK,0.5518549902833945,True,False
2021-03-31 00:00:00+00:00,D1REV_SPX,-0.46551597359964514,False,False
2021-03-31 00:00:00+00:00,TSMOM,4.119690312895061,True,True
2021-03-31 00:00:00+00:00,XSMOM,1.1229889281596592,True,False
2021-03-31 00:00:00+00:00,VOLMGD,3.4065188845342163,True,True
2021-03-31 00:00:00+00:00,RISKPAR,4.317309049714627,True,True
2021-03-31 00:00:00+00:00,DEFEND,0.9130129312766236,True,False
2021-03-31 00:00:00+00:00,PAIRS_EXP,0.0,False,False
2021-03-31 00:00:00+00:00,VOLFORECAST,4.564504137560983,True,True
2021-03-31 00:00:00+00:00,H4_SLEEVE,2.543761837770015,True,True
2021-03-31 00:00:00+00:00,TREND_NEW,4.496086433939264,True,True
2021-03-31 00:00:00+00:00,CRYPTO_DOM,3.655576857406284,True,True
2021-03-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False,False
2021-04-30 00:00:00+00:00,EVE_XAU,1.353915441032425,True,False
2021-04-30 00:00:00+00:00,WED_BTC,1.5716926052571276,True,True
2021-04-30 00:00:00+00:00,WED_ETH,1.0195103798309333,True,False
2021-04-30 00:00:00+00:00,WED_SOL,0.1910170523884381,True,False
2021-04-30 00:00:00+00:00,D1REV_NAS,0.6538943930894708,True,False
2021-04-30 00:00:00+00:00,D1REV_UK,0.30312717853046717,True,False
2021-04-30 00:00:00+00:00,D1REV_SPX,-0.4556946579396834,False,False
2021-04-30 00:00:00+00:00,TSMOM,3.7754269282080126,True,True
2021-04-30 00:00:00+00:00,XSMOM,1.3647711140766803,True,False
2021-04-30 00:00:00+00:00,VOLMGD,3.1966854053163685,True,True
2021-04-30 00:00:00+00:00,RISKPAR,4.0033119321134985,True,True
2021-04-30 00:00:00+00:00,DEFEND,0.9130129312766239,True,False
2021-04-30 00:00:00+00:00,PAIRS_EXP,0.0,False,False
2021-04-30 00:00:00+00:00,VOLFORECAST,4.343968530474472,True,True
2021-04-30 00:00:00+00:00,H4_SLEEVE,2.1330015468980705,True,True
2021-04-30 00:00:00+00:00,TREND_NEW,4.365926461342705,True,True
2021-04-30 00:00:00+00:00,CRYPTO_DOM,4.025754113706151,True,True
2021-04-30 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False,False
2021-05-31 00:00:00+00:00,EVE_XAU,0.6745357416133638,True,False
2021-05-31 00:00:00+00:00,WED_BTC,0.6266627728855219,True,False
2021-05-31 00:00:00+00:00,WED_ETH,0.21723840916652645,True,False
2021-05-31 00:00:00+00:00,WED_SOL,-0.8927891226056612,False,False
2021-05-31 00:00:00+00:00,D1REV_NAS,0.7290583350730223,True,False
2021-05-31 00:00:00+00:00,D1REV_UK,-0.5062248928500632,False,False
2021-05-31 00:00:00+00:00,D1REV_SPX,-1.114219004303578,False,False
2021-05-31 00:00:00+00:00,TSMOM,3.9817049561687874,True,True
2021-05-31 00:00:00+00:00,XSMOM,1.2785405546048707,True,True
2021-05-31 00:00:00+00:00,VOLMGD,3.9298310474492673,True,True
2021-05-31 00:00:00+00:00,RISKPAR,4.296595659976019,True,True
2021-05-31 00:00:00+00:00,DEFEND,0.9130129312766239,True,False
2021-05-31 00:00:00+00:00,PAIRS_EXP,0.0,False,False
2021-05-31 00:00:00+00:00,VOLFORECAST,4.476910527772592,True,True
2021-05-31 00:00:00+00:00,H4_SLEEVE,2.8504821888771943,True,True
2021-05-31 00:00:00+00:00,TREND_NEW,3.9859376351826548,True,True
2021-05-31 00:00:00+00:00,CRYPTO_DOM,3.4971871890621835,True,True
2021-05-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False,False
2021-06-30 00:00:00+00:00,EVE_XAU,0.8789572835143609,True,False
2021-06-30 00:00:00+00:00,WED_BTC,1.1458596579433107,True,False
2021-06-30 00:00:00+00:00,WED_ETH,0.5440671021886189,True,False
2021-06-30 00:00:00+00:00,WED_SOL,-0.3002962684023204,False,False
2021-06-30 00:00:00+00:00,D1REV_NAS,0.9203557249991934,True,False
2021-06-30 00:00:00+00:00,D1REV_UK,-0.9392408641367916,False,False
2021-06-30 00:00:00+00:00,D1REV_SPX,-1.597215492136652,False,False
2021-06-30 00:00:00+00:00,TSMOM,3.6282950124656446,True,True
2021-06-30 00:00:00+00:00,XSMOM,1.4008416243892177,True,True
2021-06-30 00:00:00+00:00,VOLMGD,3.496821543328949,True,True
2021-06-30 00:00:00+00:00,RISKPAR,4.011735622948924,True,True
2021-06-30 00:00:00+00:00,DEFEND,0.0,False,False
2021-06-30 00:00:00+00:00,PAIRS_EXP,0.0,False,False
2021-06-30 00:00:00+00:00,VOLFORECAST,4.69478893738875,True,True
2021-06-30 00:00:00+00:00,H4_SLEEVE,2.961972409701827,True,True
2021-06-30 00:00:00+00:00,TREND_NEW,3.9358587674412515,True,True
2021-06-30 00:00:00+00:00,CRYPTO_DOM,3.0892553739286996,True,True
2021-06-30 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False,False
2021-07-31 00:00:00+00:00,EVE_XAU,0.24213811981605138,True,False
2021-07-31 00:00:00+00:00,WED_BTC,1.0567189562070387,True,False
2021-07-31 00:00:00+00:00,WED_ETH,0.8416299751989732,True,False
2021-07-31 00:00:00+00:00,WED_SOL,0.8873929150711647,True,False
2021-07-31 00:00:00+00:00,D1REV_NAS,1.252709473218189,True,True
2021-07-31 00:00:00+00:00,D1REV_UK,0.4745878043257477,True,False
2021-07-31 00:00:00+00:00,D1REV_SPX,-0.40599713323837977,False,False
2021-07-31 00:00:00+00:00,TSMOM,3.006010103553972,True,True
2021-07-31 00:00:00+00:00,XSMOM,1.0310678105826936,True,False
2021-07-31 00:00:00+00:00,VOLMGD,2.9243342975755207,True,True
2021-07-31 00:00:00+00:00,RISKPAR,3.4929674355559523,True,True
2021-07-31 00:00:00+00:00,DEFEND,0.0,False,False
2021-07-31 00:00:00+00:00,PAIRS_EXP,0.0,False,False
2021-07-31 00:00:00+00:00,VOLFORECAST,4.1010272339828955,True,True
2021-07-31 00:00:00+00:00,H4_SLEEVE,2.6608788705986592,True,True
2021-07-31 00:00:00+00:00,TREND_NEW,3.2859707452717557,True,True
2021-07-31 00:00:00+00:00,CRYPTO_DOM,2.7444619155323036,True,True
2021-07-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False,False
2021-08-31 00:00:00+00:00,EVE_XAU,0.3758862602422524,True,False
2021-08-31 00:00:00+00:00,WED_BTC,0.9336328639141703,True,False
2021-08-31 00:00:00+00:00,WED_ETH,0.9444901789706147,True,False
2021-08-31 00:00:00+00:00,WED_SOL,1.1549735221923665,True,False
2021-08-31 00:00:00+00:00,D1REV_NAS,1.2525261304346482,True,False
2021-08-31 00:00:00+00:00,D1REV_UK,-0.04613525456272254,False,False
2021-08-31 00:00:00+00:00,D1REV_SPX,-0.2543134873141954,False,False
2021-08-31 00:00:00+00:00,TSMOM,3.400179650250023,True,True
2021-08-31 00:00:00+00:00,XSMOM,1.3046792065574484,True,True
2021-08-31 00:00:00+00:00,VOLMGD,3.105668620173577,True,True
2021-08-31 00:00:00+00:00,RISKPAR,3.8921157290549333,True,True
2021-08-31 00:00:00+00:00,DEFEND,0.0,False,False
2021-08-31 00:00:00+00:00,PAIRS_EXP,0.0,False,False
2021-08-31 00:00:00+00:00,VOLFORECAST,4.279590511112847,True,True
2021-08-31 00:00:00+00:00,H4_SLEEVE,2.4787630205394406,True,True
2021-08-31 00:00:00+00:00,TREND_NEW,3.616922191878289,True,True
2021-08-31 00:00:00+00:00,CRYPTO_DOM,2.668131258015517,True,True
2021-08-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False,False
2021-09-30 00:00:00+00:00,EVE_XAU,-0.002243158632021372,False,False
2021-09-30 00:00:00+00:00,WED_BTC,0.6957026939278617,True,False
2021-09-30 00:00:00+00:00,WED_ETH,1.4293493624935198,True,True
2021-09-30 00:00:00+00:00,WED_SOL,2.6019320845244875,True,True
2021-09-30 00:00:00+00:00,D1REV_NAS,0.6974617894470246,True,False
2021-09-30 00:00:00+00:00,D1REV_UK,-0.028828505127636985,False,False
2021-09-30 00:00:00+00:00,D1REV_SPX,-0.2578448668464976,False,False
2021-09-30 00:00:00+00:00,TSMOM,1.581535486312955,True,True
2021-09-30 00:00:00+00:00,XSMOM,1.3498377322897372,True,False
2021-09-30 00:00:00+00:00,VOLMGD,1.3839679941004612,True,True
2021-09-30 00:00:00+00:00,RISKPAR,2.2104930809708567,True,True
2021-09-30 00:00:00+00:00,DEFEND,0.0,False,False
2021-09-30 00:00:00+00:00,PAIRS_EXP,0.0,False,False
2021-09-30 00:00:00+00:00,VOLFORECAST,2.641328779922441,True,True
2021-09-30 00:00:00+00:00,H4_SLEEVE,2.4195383866628477,True,True
2021-09-30 00:00:00+00:00,TREND_NEW,1.785041370179578,True,True
2021-09-30 00:00:00+00:00,CRYPTO_DOM,1.1967431493027767,True,False
2021-09-30 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False,False
2021-10-31 00:00:00+00:00,EVE_XAU,-1.0805761247572923,False,False
2021-10-31 00:00:00+00:00,WED_BTC,0.9984824491239894,True,False
2021-10-31 00:00:00+00:00,WED_ETH,1.5912063566017163,True,True
2021-10-31 00:00:00+00:00,WED_SOL,2.2534177315351753,True,True
2021-10-31 00:00:00+00:00,D1REV_NAS,-0.13386580639578352,False,False
2021-10-31 00:00:00+00:00,D1REV_UK,0.05432630413721854,True,False
2021-10-31 00:00:00+00:00,D1REV_SPX,-0.6496898991390584,False,False
2021-10-31 00:00:00+00:00,TSMOM,1.654778726964982,True,True
2021-10-31 00:00:00+00:00,XSMOM,1.1986209894425164,True,False
2021-10-31 00:00:00+00:00,VOLMGD,1.8448544017066901,True,True
2021-10-31 00:00:00+00:00,RISKPAR,2.311140606208404,True,True
2021-10-31 00:00:00+00:00,DEFEND,0.3876662347045564,True,False
2021-10-31 00:00:00+00:00,PAIRS_EXP,0.0,False,False
2021-10-31 00:00:00+00:00,VOLFORECAST,3.0827539791751892,True,True
2021-10-31 00:00:00+00:00,H4_SLEEVE,2.505377459972205,True,True
2021-10-31 00:00:00+00:00,TREND_NEW,2.1236402109621038,True,True
2021-10-31 00:00:00+00:00,CRYPTO_DOM,1.4597845764162243,True,False
2021-10-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False,False
2021-11-30 00:00:00+00:00,EVE_XAU,-2.1068335246787147,False,False
2021-11-30 00:00:00+00:00,WED_BTC,0.42545108638358403,True,False
2021-11-30 00:00:00+00:00,WED_ETH,1.4124592544232994,True,True
2021-11-30 00:00:00+00:00,WED_SOL,1.9971506823475436,True,True
2021-11-30 00:00:00+00:00,D1REV_NAS,-0.6804155575553545,False,False
2021-11-30 00:00:00+00:00,D1REV_UK,0.05058959925042698,True,False
2021-11-30 00:00:00+00:00,D1REV_SPX,-0.47085164300116267,False,False
2021-11-30 00:00:00+00:00,TSMOM,1.1407240244922545,True,True
2021-11-30 00:00:00+00:00,XSMOM,0.6718304007670987,True,False
2021-11-30 00:00:00+00:00,VOLMGD,1.1127934733593101,True,False
2021-11-30 00:00:00+00:00,RISKPAR,1.4970441404334764,True,True
2021-11-30 00:00:00+00:00,DEFEND,0.3876662347045564,True,False
2021-11-30 00:00:00+00:00,PAIRS_EXP,0.0,False,False
2021-11-30 00:00:00+00:00,VOLFORECAST,2.6086474912932673,True,True
2021-11-30 00:00:00+00:00,H4_SLEEVE,2.4965609975207057,True,True
2021-11-30 00:00:00+00:00,TREND_NEW,2.0592855930649656,True,True
2021-11-30 00:00:00+00:00,CRYPTO_DOM,1.6572581635091268,True,True
2021-11-30 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False,False
2021-12-31 00:00:00+00:00,EVE_XAU,-1.2764426133478186,False,False
2021-12-31 00:00:00+00:00,WED_BTC,0.8968848872134381,True,True
2021-12-31 00:00:00+00:00,WED_ETH,1.5029466999296992,True,True
2021-12-31 00:00:00+00:00,WED_SOL,2.277232454163633,True,True
2021-12-31 00:00:00+00:00,D1REV_NAS,-0.6644803260033567,False,False
2021-12-31 00:00:00+00:00,D1REV_UK,-0.020189806974009673,False,False
2021-12-31 00:00:00+00:00,D1REV_SPX,-0.38049912872008623,False,False
2021-12-31 00:00:00+00:00,TSMOM,0.1286362524470309,True,False
2021-12-31 00:00:00+00:00,XSMOM,0.4804970013161215,True,False
2021-12-31 00:00:00+00:00,VOLMGD,0.7207632740812017,True,False
2021-12-31 00:00:00+00:00,RISKPAR,1.0446879337792943,True,True
2021-12-31 00:00:00+00:00,DEFEND,0.3876662347045564,True,False
2021-12-31 00:00:00+00:00,PAIRS_EXP,0.0,False,False
2021-12-31 00:00:00+00:00,VOLFORECAST,2.1271942128493198,True,True
2021-12-31 00:00:00+00:00,H4_SLEEVE,2.474056687911041,True,True
2021-12-31 00:00:00+00:00,TREND_NEW,1.5141227293023747,True,True
2021-12-31 00:00:00+00:00,CRYPTO_DOM,0.8268017659289715,True,True
2021-12-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False,False
2022-01-31 00:00:00+00:00,EVE_XAU,-0.217139060171971,False,False
2022-01-31 00:00:00+00:00,WED_BTC,2.0169328067388315,True,True
2022-01-31 00:00:00+00:00,WED_ETH,2.929886566973642,True,True
2022-01-31 00:00:00+00:00,WED_SOL,3.408445076644973,True,True
2022-01-31 00:00:00+00:00,D1REV_NAS,-0.7288739170267213,False,False
2022-01-31 00:00:00+00:00,D1REV_UK,0.25206324995191043,True,False
2022-01-31 00:00:00+00:00,D1REV_SPX,-0.3113125624675074,False,False
2022-01-31 00:00:00+00:00,TSMOM,0.19735522593119775,True,False
2022-01-31 00:00:00+00:00,XSMOM,1.3316976490623296,True,True
2022-01-31 00:00:00+00:00,VOLMGD,-0.120769617655536,False,False
2022-01-31 00:00:00+00:00,RISKPAR,0.23254078789443977,True,False
2022-01-31 00:00:00+00:00,DEFEND,-0.06642519220437358,False,False
2022-01-31 00:00:00+00:00,PAIRS_EXP,0.9303445489503133,True,True
2022-01-31 00:00:00+00:00,VOLFORECAST,1.7296612572123073,True,True
2022-01-31 00:00:00+00:00,H4_SLEEVE,2.6252200622362145,True,True
2022-01-31 00:00:00+00:00,TREND_NEW,1.4162358389130503,True,True
2022-01-31 00:00:00+00:00,CRYPTO_DOM,0.5376786854870901,True,False
2022-01-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False,False
2022-02-28 00:00:00+00:00,EVE_XAU,-0.48941200233287085,False,False
2022-02-28 00:00:00+00:00,WED_BTC,1.067590738555458,True,True
2022-02-28 00:00:00+00:00,WED_ETH,2.6137106318120202,True,True
2022-02-28 00:00:00+00:00,WED_SOL,2.5253553681380354,True,True
2022-02-28 00:00:00+00:00,D1REV_NAS,-1.1073729626553936,False,False
2022-02-28 00:00:00+00:00,D1REV_UK,1.2605344748202911,True,True
2022-02-28 00:00:00+00:00,D1REV_SPX,-0.9195995472863212,False,False
2022-02-28 00:00:00+00:00,TSMOM,-0.14602875471064414,False,False
2022-02-28 00:00:00+00:00,XSMOM,0.8650030414731106,True,False
2022-02-28 00:00:00+00:00,VOLMGD,-0.19818210987438853,False,False
2022-02-28 00:00:00+00:00,RISKPAR,0.1499683354283259,True,False
2022-02-28 00:00:00+00:00,DEFEND,-0.5079946936542515,False,False
2022-02-28 00:00:00+00:00,PAIRS_EXP,1.9714009404182142,True,True
2022-02-28 00:00:00+00:00,VOLFORECAST,1.1586149104261434,True,True
2022-02-28 00:00:00+00:00,H4_SLEEVE,3.791411664329481,True,True
2022-02-28 00:00:00+00:00,TREND_NEW,1.1768198536481493,True,True
2022-02-28 00:00:00+00:00,CRYPTO_DOM,0.563465466542127,True,False
2022-02-28 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False,False
2022-03-31 00:00:00+00:00,EVE_XAU,-0.022300445281092957,False,False
2022-03-31 00:00:00+00:00,WED_BTC,1.1469358144598945,True,False
2022-03-31 00:00:00+00:00,WED_ETH,2.2921331024028175,True,True
2022-03-31 00:00:00+00:00,WED_SOL,2.1978240590571314,True,True
2022-03-31 00:00:00+00:00,D1REV_NAS,-0.7685368018501948,False,False
2022-03-31 00:00:00+00:00,D1REV_UK,0.36890966938353864,True,False
2022-03-31 00:00:00+00:00,D1REV_SPX,-0.8090671845527059,False,False
2022-03-31 00:00:00+00:00,TSMOM,0.2774763926004743,True,False
2022-03-31 00:00:00+00:00,XSMOM,1.0841969262459406,True,False
2022-03-31 00:00:00+00:00,VOLMGD,0.24929981991744884,True,False
2022-03-31 00:00:00+00:00,RISKPAR,0.43456774287441524,True,False
2022-03-31 00:00:00+00:00,DEFEND,2.0214038927774727,True,True
2022-03-31 00:00:00+00:00,PAIRS_EXP,1.1897578721042932,True,True
2022-03-31 00:00:00+00:00,VOLFORECAST,1.8100878243909342,True,True
2022-03-31 00:00:00+00:00,H4_SLEEVE,5.075972340822408,True,True
2022-03-31 00:00:00+00:00,TREND_NEW,1.2353391896094266,True,True
2022-03-31 00:00:00+00:00,CRYPTO_DOM,1.2722827058601494,True,True
2022-03-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False,False
2022-04-30 00:00:00+00:00,EVE_XAU,-0.6316157715124204,False,False
2022-04-30 00:00:00+00:00,WED_BTC,0.7836705094436346,True,True
2022-04-30 00:00:00+00:00,WED_ETH,1.7735299021373916,True,True
2022-04-30 00:00:00+00:00,WED_SOL,1.3854467901767769,True,True
2022-04-30 00:00:00+00:00,D1REV_NAS,-0.17198758948097578,False,False
2022-04-30 00:00:00+00:00,D1REV_UK,0.41831089230952795,True,False
2022-04-30 00:00:00+00:00,D1REV_SPX,0.06691396909242386,True,False
2022-04-30 00:00:00+00:00,TSMOM,0.20866294128195007,True,False
2022-04-30 00:00:00+00:00,XSMOM,1.2267028841246443,True,True
2022-04-30 00:00:00+00:00,VOLMGD,-0.6648159742668699,False,False
2022-04-30 00:00:00+00:00,RISKPAR,-0.3887185571435469,False,False
2022-04-30 00:00:00+00:00,DEFEND,1.7424781003332828,True,True
2022-04-30 00:00:00+00:00,PAIRS_EXP,1.3237990311299952,True,True
2022-04-30 00:00:00+00:00,VOLFORECAST,0.9727410566134055,True,True
2022-04-30 00:00:00+00:00,H4_SLEEVE,5.0591142191682605,True,True
