sleeve,FULL_sharpe,FULL_ret,FULL_vol,IS_sharpe,IS_ret,IS_vol,OOS_sharpe,OOS_ret,OOS_vol,Y2022_sharpe,Y2022_ret,Y2022_vol,scale
EQUITY_BETA,0.7346810642237289,0.03653146108918947,0.04972424480245583,0.5580483639534589,0.027902418197672942,0.04999999999999999,1.0359061626509227,0.05113380476002344,0.04936142539124404,-1.0702524705133194,-0.05185980700365506,0.04845567605070029,0.46624307426404565
CARRY_USDJPY,0.5082780554812815,0.02570462026771865,0.0505719654636266,0.9719857613753181,0.04859928806876591,0.05,-0.24204345559252988,-0.012475302240955296,0.051541580458828645,1.5580554224782606,0.09702103298194377,0.06227059165046967,0.5963469594674163
CRYPTO_DRIFT,1.0163851075619377,0.048423076780347345,0.04764245011076816,1.3449433983230175,0.06724716991615087,0.05,0.39168967673736405,0.016997242987113876,0.04339466673897274,-0.13442288238123948,-0.0036246883260548403,0.026964816271196953,0.2977350375133538
RP_DRIFT,1.2237020968674914,0.06075205206566067,0.049646112580159454,1.4195782501158876,0.07097891250579438,0.05,0.891040020960267,0.04371830156104492,0.04906435236649644,-0.3402610472736254,-0.01771514824540259,0.052063403634788445,0.4269004963438706
ALL_WEATHER,1.631814867346721,0.0819426193403124,0.050215634738975314,1.5406840704419935,0.07703420352209968,0.05,1.7835100674943745,0.09024528797024468,0.05059981976834529,-0.34757359854798436,-0.01642679721063863,0.04726134919125863,0.44920483147051693
