family,variant,symbol,asset_class,full_sharpe,full_ann_return,full_ann_vol,full_max_dd,is_sharpe,is_ann_return,is_ann_vol,is_max_dd,oos_sharpe,oos_ann_return,oos_ann_vol,oos_max_dd,vol_scale_is,survivor
vol_regime_tsmom,tsmom252_volfilter,USD_JPY,forex,-0.009634382640613556,-0.0007727603945036544,0.08020860529725046,-0.15895116922202646,0.24951585548823635,0.017339447792680186,0.06949236856612373,-0.0744488175766268,-0.3259637919054178,-0.031125315727542388,0.09548703414449713,-0.1533735626610343,0.719503465368629,0
vol_regime_tsmom,tsmom252_volfilter,XAU_USD,forex,0.8801080805306104,0.12011009137273601,0.1364719788736885,-0.323489485308055,-0.6035468914635734,-0.07337525249009069,0.12157340801169414,-0.323489485308055,2.8293393382139493,0.4437354963426504,0.1568336078848581,-0.07233510155000078,0.41127414964949,0
vol_regime_tsmom,tsmom252_volfilter,SPX500_USD,index,0.6871393597264338,0.08640622719309402,0.1257477482115045,-0.18565260963847674,0.6958041728349666,0.08797073745266547,0.12643031026134804,-0.18565260963847674,0.6724754124594053,0.08378858381381105,0.12459724513551494,-0.12448702708428816,0.3954747868342919,1
vol_regime_tsmom,tsmom252_volfilter,NAS100_USD,index,0.6847624484039025,0.11951560679666172,0.17453586579585076,-0.21149498980030468,0.6011014153899474,0.10638089599999372,0.17697661871413517,-0.21149498980030468,0.8305080499568388,0.1414918057671386,0.17036777160015712,-0.1519496006514618,0.2825231963594211,1
vol_regime_tsmom,tsmom252_volfilter,US30_USD,index,0.26969486746988197,0.0314043076388073,0.1164438460895603,-0.2331328628895567,0.016839657472156884,0.001953668110081455,0.11601590550827409,-0.2331328628895567,0.6889131923489996,0.08067932587942626,0.11711101888516973,-0.09091572889619182,0.4309753889429762,0
vol_regime_tsmom,tsmom252_volfilter,UK100_GBP,index,-0.21123583027541887,-0.022440026077403613,0.10623210109830936,-0.3641724690423678,-1.028628911146742,-0.11525861902001665,0.11205072866513481,-0.3641724690423678,1.3886241565115227,0.1322064891063219,0.09520681927242915,-0.08174176547690726,0.4462264600654737,0
vol_regime_tsmom,tsmom252_volfilter,DE30_EUR,index,0.30162897525132204,0.03985127540815554,0.1321201829994974,-0.27458313737050755,0.11955284610084504,0.01634256878512533,0.1366974465111443,-0.27458313737050755,0.6421157340535246,0.07960236115255206,0.12396886874277509,-0.09555132680752443,0.3657712801235372,0
vol_regime_tsmom,tsmom252_volfilter,JP225_USD,index,0.8721861948101262,0.15335494935420232,0.1758282236828886,-0.18997000182845458,0.33172868243608017,0.05094739690968731,0.15358152492437616,-0.18997000182845458,1.564948073166055,0.3246970354830511,0.20748102831690432,-0.18967021101787085,0.3255599918324818,0
triple_screen,triple_screen,BTCUSDT,crypto,0.8000490403926542,0.24137315210353702,0.30169794589725907,-0.46261689279837903,1.0169886990590948,0.3299866214704651,0.3244742264842909,-0.46261689279837903,0.3600069878509748,0.09324468672014788,0.2590079911414014,-0.36005329766373473,0.15409544401031403,1
triple_screen,triple_screen,ETHUSDT,crypto,0.5763763505705586,0.22539276183694135,0.3910513705390994,-0.5028554693972631,0.5663033523359149,0.24589699106012994,0.4342142599824677,-0.5028554693972631,0.6254511497044432,0.19111738552678273,0.3055672463262642,-0.45766199797128415,0.11515052500122602,1
triple_screen,triple_screen,SOLUSDT,crypto,0.7802061636503439,0.39880816279330905,0.511157411173745,-0.6074808072812213,1.2217788436295034,0.715818478458229,0.5858822013415845,-0.6074808072812213,-0.13085125816698018,-0.0497161466846006,0.37994397135377556,-0.5043328941244231,0.0853413875443004,0
triple_screen,triple_screen,EUR_USD,forex,-0.5122375022879864,-0.019703965274370006,0.03846646367429027,-0.11342789875252013,-0.7884766642103299,-0.021648920435983005,0.027456640657418433,-0.07547207158673663,-0.3168446859131727,-0.016447733890895346,0.05191102966897365,-0.04713603293035096,1.8210530787017691,0
triple_screen,triple_screen,GBP_USD,forex,-0.3987420314026377,-0.0153025778139749,0.03837713761989344,-0.11521935173371034,-0.0836889439327869,-0.0028184117936378007,0.03367722976527642,-0.05830520214217216,-0.8019798355790171,-0.036203488022216686,0.04514264126862781,-0.07868244962088533,1.4846826876346433,0
triple_screen,triple_screen,USD_JPY,forex,0.6418114563986881,0.03915298657897293,0.06100387612067089,-0.08316978529789654,1.129206228311303,0.06810966195629818,0.06031640655945931,-0.0636032146715465,-0.15103770776090192,-0.009372796835609234,0.062056005580054925,-0.0831697852978962,0.8289618505490791,0
triple_screen,triple_screen,XAU_USD,forex,0.813716098387832,0.1049833125153675,0.12901712614923655,-0.16262896978537877,0.13587676315152405,0.009417985274994246,0.06931269965926186,-0.07767140903146463,1.3892283860503423,0.26482677720266934,0.1906286827003207,-0.16262896978537877,0.7213685261979085,0
