name,FULL_sharpe,FULL_ret,FULL_dd,IS_sharpe,IS_ret,IS_dd,OOS_sharpe,OOS_ret,OOS_dd,2020_sharpe,2020_ret,2020_dd,2021_sharpe,2021_ret,2021_dd,2022_sharpe,2022_ret,2022_dd,2023_sharpe,2023_ret,2023_dd,2024_sharpe,2024_ret,2024_dd,2025_sharpe,2025_ret,2025_dd,raw_is_vol,scale,family,asset_class
1_vrp_inv_vol__UK100_GBP,0.14187225577652718,0.009210611898848203,-0.12331568819589644,0.2021069180049707,0.010105345900248537,-0.08670166822495384,0.09202957189219907,0.007756139343775843,-0.12331568819589611,0.0,0.0,0.0,0.5352228902848823,0.009575283750021065,-0.016942432243621686,0.316232836864119,0.03129669873029032,-0.08670166822495362,0.0,0.0,0.0,1.0738255270932815,0.03717839869712703,-0.029563212903252256,-0.11227657766024506,-0.01034943160144758,-0.11782247175949079,0.0475520902958892,1.0514784878830536,1_vrp_inv_vol,index
2_real_vs_impl__UK100_GBP,-0.08937762252125886,-0.004464108720551625,-0.1420785373094854,-0.17734990793856467,-0.008867495396928233,-0.1420785373094854,0.05766998405523902,0.0028816823554835857,-0.11023574073068976,0.5090608197012673,0.03146097339494062,-0.07021125728548394,1.4988965651380517,0.05188464462900823,-0.027060463912408905,-0.8578424304137592,-0.04793995270171177,-0.06485576994248776,-1.6517115757827572,-0.07178808013205151,-0.0837426365085907,3.0997851415851354,0.09230582210574213,-0.007219301394870037,-0.8851820104765235,-0.05569402978378633,-0.09601813611439525,0.056251002511028714,0.8888730470216397,2_real_vs_impl,index
3_vol_of_vol__UK100_GBP,-0.6085065678810042,-0.03270435349599064,-0.20482628970672834,-0.2718160355498382,-0.013590801777491907,-0.12674713116566938,-1.088776694564213,-0.06482903868127884,-0.16660414522181943,-1.4010913525933106,-0.015546547413571539,-0.015435143180858035,-1.037604395035814,-0.031183926622562193,-0.03693941298587333,-0.5074445054290385,-0.041630566906949426,-0.1062695431434425,0.6942836650628834,0.03361540740550299,-0.031060051974183156,-1.1796434862862297,-0.04383842566405044,-0.06510250414894414,-0.9156300237094667,-0.05921441107783364,-0.08417273778887435,0.06418994973940591,0.7789381391165857,3_vol_of_vol,index
4_term_struct__UK100_GBP,-0.11719101868461135,-0.00488672672797045,-0.12891764115336513,-0.5120869388535256,-0.025604346942676277,-0.12891764115336513,1.3783804687159222,0.02974871401747031,-0.014817171425183684,-0.848101545168489,-0.07535557714379167,-0.12891764115336513,-0.09411605468931454,-0.0017285337887484361,-0.019528779473144353,-0.9962725251830935,-0.03508991837375855,-0.036437250502185714,0.40420485899229447,0.009389633047644693,-0.018264162442606757,2.3478481864613645,0.02742886860068629,-0.005299763878768848,0.5049126677734472,0.013984322500028084,-0.01246948730372277,0.13356075927785957,0.37436145369599233,4_term_struct,index
1_vrp_inv_vol__JP225_USD,0.8717752726105035,0.054247347124114456,-0.13399854629319274,1.3312879947072325,0.06656439973536163,-0.05635197477336518,0.43102683313174484,0.033891658926909485,-0.13399854629319286,0.0,0.0,0.0,1.4301348174487278,0.07596165139434716,-0.02074562178645223,1.8126052486018813,0.12283849270926686,-0.056351974773365066,1.3597164165595066,0.07004855109171448,-0.035029190068117555,-0.44074377462548425,-0.04370644380283801,-0.13399854629319286,1.1002735878280276,0.06388269659188817,-0.03831025621294548,0.06638084437182881,0.7532293461036385,1_vrp_inv_vol,index
2_real_vs_impl__JP225_USD,-0.163707624035958,-0.009446302534697528,-0.26057241839738887,-0.012640840090843774,-0.0006320420045421887,-0.13287778316132115,-0.3523321314047552,-0.0242347973565797,-0.18245884985092287,1.0166741500748233,0.047673783368841455,-0.01984343701459912,0.8941211714163119,0.047361139389677405,-0.039672924460215975,-1.9032422992463631,-0.10611945233965754,-0.1083120123312219,0.18706707936397243,0.008160023966851601,-0.03720193226669222,-1.8233851280401527,-0.10643671873989383,-0.12112190239773002,-0.15327504402238729,-0.012155147226575066,-0.08179983615863273,0.05960584957064178,0.8388438443569634,2_real_vs_impl,index
3_vol_of_vol__JP225_USD,-0.4978886843150559,-0.03700671309956342,-0.2792381718210625,-1.015041569086978,-0.05075207845434889,-0.23354499360364778,-0.1377109597065743,-0.014182463409634699,-0.128720740846462,-1.3770704785911572,-0.019640058099626528,-0.019483400212259028,-1.4426924582569611,-0.09654525393798775,-0.09846380490503726,-1.3075938726084215,-0.0762962289610848,-0.14629612427863392,-0.27420263607260376,-0.012225060647658546,-0.050411139913998704,-1.0943162053193956,-0.11249358284169003,-0.12868513540912463,0.512747243552758,0.05638419520931382,-0.07475573636391641,0.08281626176399136,0.6037461596913093,3_vol_of_vol,index
4_term_struct__JP225_USD,-0.35974296702564884,-0.017948638207753935,-0.15873310391564666,-0.3625921624859289,-0.018129608124296447,-0.09677620016258126,-0.35578907725856485,-0.017728330750751888,-0.07493613746909589,-0.4723128720245358,-0.040780880015876715,-0.07814680270855245,0.5817820264936133,0.020449419531776983,-0.029949476270457964,0.029651327504433393,0.0007016956376596957,-0.025926370003241272,-1.9278888592816812,-0.05335042024302065,-0.061583301649667854,-0.6660453538866891,-0.031121749134088397,-0.07463673710885232,0.23325061284420398,0.013232749856998129,-0.07493613746909478,0.12161033676528939,0.4111492602516273,4_term_struct,index
1_vrp_inv_vol__BTCUSDT,0.3048906445620509,0.01681677651188594,-0.08982099208053018,0.8727897006937544,0.04363948503468773,-0.04372419215100909,-0.4462115568964324,-0.02802209824960171,-0.08889802001084701,1.5273935007669794,0.03212337046886016,-0.008531348748276435,1.2390506401509165,0.08980503078692428,-0.03551918430200596,0.2752196879690816,0.013933172399783941,-0.04372419215100931,0.9319438057309528,0.03908767024601192,-0.02144163707347624,-0.5684790904589476,-0.03835259308943945,-0.04990961537487071,0.28296780113499936,0.010528548044427244,-0.018978451502800087,0.09357643658215542,0.5343225477078571,1_vrp_inv_vol,crypto
2_real_vs_impl__BTCUSDT,0.07983891816534243,0.003729418586683809,-0.10370116618537839,0.32042115374304136,0.01602105768715207,-0.06316741552921212,-0.4140467248969748,-0.016822773472991985,-0.1037011661853775,0.11244592160847583,0.00667672091893608,-0.03152533035123972,1.2013839551312542,0.03187256558647919,-0.019868907351655363,-1.1321582921081057,-0.04820411302823157,-0.049502767765700395,1.1751644975805615,0.07389677021051708,-0.05501438626013533,0.41614223083351354,0.018778664400121062,-0.044854792930975274,-1.430495729213188,-0.05680919207125857,-0.07394871683682513,0.11414101577686527,0.43805462619804614,2_real_vs_impl,crypto
