sleeve,FULL_sharpe,FULL_ret,FULL_vol,IS_sharpe,IS_ret,IS_vol,OOS_sharpe,OOS_ret,OOS_vol,Y2022_sharpe,Y2022_ret,Y2022_vol,scale
THREE_BAR_REVERSAL,0.5050668379188771,0.021548174261060458,0.04266400532224507,0.8780210697302855,0.04390105348651427,0.049999999999999996,-0.34407526608952843,-0.010063912040570331,0.02924915863598199,1.9659780762414334,0.07819490047752317,0.03977404500207681,0.051160994434558
HAMMER_SHOOTING,0.513652157536551,0.02172590480073993,0.042296921140049785,0.8320969347691759,0.041604846738458774,0.049999999999999975,-0.4660835554258824,-0.011427613895073376,0.024518380367724902,0.7230131415239774,0.01021666582778791,0.014130677910297833,1.9901538270906434
MOM_ACCEL_5,1.1777331051047277,0.05789960741615126,0.049161908725494,1.5789025139141637,0.0789451256957082,0.05000000000000001,0.4807103385235143,0.02296077652791956,0.047764266103456014,2.328363891392702,0.1240975108412673,0.05329815983662196,1.0960874905206468
ABSORPTION_2BAR,1.1415086539517818,0.049678842013355366,0.04352033761756644,1.423412089933418,0.07117060449667093,0.05000000000000002,0.4701358581800062,0.013955785101601816,0.0296845791674508,1.3519890682623037,0.03384149576253488,0.02503089452197345,12.885192993688827
TREND_CONFIRM_5,0.2231196312144984,0.009876729157403513,0.04426651793767271,0.5968467319639386,0.029842336598196923,0.049999999999999996,-0.7218973476594466,-0.02347617913720772,0.03252010720543962,1.425391886940882,0.09485497378958749,0.06654659301671863,0.6128584681071163
VOL_CLIMAX_CRYPTO,0.4256455674436649,0.019526105955898744,0.04587409678237297,0.41759219569727984,0.02087960978486399,0.049999999999999996,0.45461317268197166,0.017287445218675215,0.03802671426498411,0.401070483398901,0.023544954134145143,0.058705277772155444,0.16568865543110672
RANGE_CONTRACT_BO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
