name,FULL_sharpe,FULL_ret,FULL_dd,IS_sharpe,IS_ret,IS_dd,OOS_sharpe,OOS_ret,OOS_dd,2020_sharpe,2020_ret,2020_dd,2021_sharpe,2021_ret,2021_dd,2022_sharpe,2022_ret,2022_dd,2023_sharpe,2023_ret,2023_dd,2024_sharpe,2024_ret,2024_dd,2025_sharpe,2025_ret,2025_dd,raw_is_vol,scale,family,asset_class
1_regime_mom__BTCUSDT,0.05091166794117533,0.0023585351631570115,-0.1386687494086214,0.15194547043519765,0.0075972735217598834,-0.1386687494086214,-0.16222741437743554,-0.006399998019428358,-0.056344011752031076,1.6900164822125048,0.06709957472807485,-0.02963512296039772,-0.6440082739981552,-0.04269132618312983,-0.08977070542154564,-0.021978168223104458,-0.0011464105779389927,-0.04872680598231105,0.19377794906609286,0.007026403151239465,-0.05100558747064976,0.21177788713483753,0.0092124573010504,-0.05485486025121633,-0.49779309617958273,-0.016944116586535322,-0.03976226732647925,0.6124392862402958,0.08164074565977807,1_regime_mom,crypto
7_vov_tsmom__BTCUSDT,0.581982725364455,0.027688496313946338,-0.04276541600309147,0.6551985344025982,0.032759926720129916,-0.040432531593635024,0.4448667726637715,0.019238782801100897,-0.04276541600309269,-0.14302715297738974,-0.004608208250794379,-0.03716328374105371,0.9050508671746985,0.0638203762742819,-0.040432531593635024,0.9427949037226964,0.05263422740027829,-0.037898229263454764,0.6561067213621258,0.019565970564257455,-0.020365002153588718,0.705558839035643,0.033603078593215145,-0.04276541600309269,0.028819594063228163,0.0010321774789103038,-0.028245590939445786,0.4062835915119849,0.12306674708157654,7_vov_tsmom,crypto
1_regime_mom__ETHUSDT,0.41925804393202004,0.019926570878963653,-0.12528234763239077,0.4788721178096737,0.023943605890483687,-0.10350703586850607,0.306946775965436,0.013231330849249696,-0.060801013439190976,1.7098716989305356,0.07093401144149243,-0.022941325841577376,0.8693459804866075,0.05858982773035969,-0.07474234737589924,0.2947220787456822,0.01585150810307301,-0.05000331149202142,-1.7064117920478503,-0.049532680822549593,-0.05666862109602788,-0.2040785562082521,-0.008205936880581678,-0.060801013439190976,0.8536151062929802,0.03957564530417359,-0.026141201911242362,0.8075745116107581,0.061913791583481086,1_regime_mom,crypto
7_vov_tsmom__ETHUSDT,0.13795036407183744,0.006477127541877573,-0.07601929145005848,0.2819517710818305,0.014097588554091527,-0.05696306346521851,-0.15128014413848329,-0.006259866673804546,-0.06442459495742991,-0.7390619195932351,-0.022529888364949416,-0.030534656909885438,0.9929213983144133,0.07350497178810601,-0.05369473222546428,-0.14870454630954694,-0.008071640444133329,-0.056963063465219066,0.5356993046585442,0.013703725090588197,-0.01832886909199527,-0.8690531104078917,-0.03162510915876294,-0.06442459495742991,0.46770662907813637,0.020535453680402972,-0.029777551699229576,0.5612877720236852,0.08908086456209152,7_vov_tsmom,crypto
1_regime_mom__SOLUSDT,1.0286727355507386,0.044880009032919575,-0.057982967811126995,1.3110925710483485,0.06555462855241742,-0.057982967811126995,0.48188292301810837,0.015669912537970017,-0.03948297510232135,-1.0163408069212567,-0.030701019926780048,-0.02516134946748283,2.576734662569171,0.169230738835875,-0.0496840912553671,0.6996921273246481,0.032728345287162675,-0.03038176716321006,0.8215604326924612,0.032795367385047805,-0.05663092390921309,1.3506629557380183,0.04421381573731071,-0.02279845347180398,-0.3120488421553919,-0.010698718988162645,-0.03948297510231891,1.2572280308030772,0.0397700327824075,1_regime_mom,crypto
7_vov_tsmom__SOLUSDT,0.6814904924236094,0.029500524829406124,-0.07953034099411371,1.2851852933438708,0.06425926466719355,-0.035252756261162976,-0.6285096676946336,-0.019660871800472195,-0.07953034099411527,0.27406868967322817,0.00699462808143805,-0.010419408399051533,1.7266984856541903,0.10943391014768458,-0.035252756261162754,1.241109938210134,0.0676794245098093,-0.030062682219975545,1.094069079016786,0.03853356975391885,-0.02652646130335201,-1.0898295024139273,-0.03007555455710942,-0.0495453382054577,-0.7732794482164096,-0.027659191656101652,-0.03396729546162147,0.8882457661176987,0.0562907270794406,7_vov_tsmom,crypto
1_regime_mom__EUR_USD,-0.12558624627717607,-0.0061866569376716205,-0.10841018613454445,-0.0507042173028881,-0.0025352108651444053,-0.094214214822115,-0.2561187682947335,-0.01232346434953347,-0.05045107854262432,1.4693824495416992,0.04431645277789968,-0.023684719655928443,-0.41141058638541084,-0.016311422358263737,-0.03650549300125361,-0.286875024891541,-0.020040847915750587,-0.08373290404951328,-0.35666434922769286,-0.01856460241759475,-0.06027380457762621,-0.36950863462379674,-0.01522703636803099,-0.05045107854262432,0.026423909176809816,0.0014538203277870765,-0.04296909577646291,0.0728216464118348,0.6866090299199019,1_regime_mom,forex
7_vov_tsmom__EUR_USD,0.22711311345101085,0.011679272140605393,-0.11833853911945602,-0.039073932963786494,-0.0019536966481893247,-0.08575423525226444,0.6419033701562965,0.034539094306422345,-0.034220707247946125,0.6502705920135808,0.020238340654053832,-0.02817340541969482,0.47208897069801686,0.020915210102722445,-0.044319562556141445,-0.07405437300447658,-0.005274914617743015,-0.06823823974435361,-0.9665011938250786,-0.04393196311513853,-0.06263461987734076,0.5315544163925127,0.026038196420599603,-0.029381992681824065,0.94855571338814,0.053145520352810886,-0.02638169312634464,0.04485265122717573,1.1147613046718976,7_vov_tsmom,forex
1_regime_mom__GBP_USD,-0.16439452322570086,-0.0076022292531105155,-0.09589169834273603,0.07367375770738754,0.0036836878853693782,-0.09589169834273603,-0.6754186999747667,-0.02651701490620643,-0.07495264751001107,-0.5360177533636213,-0.019306838071167256,-0.05217810322045602,-1.7816589507216067,-0.06638883493804493,-0.08325040679411744,1.2093661424953255,0.08635831484474081,-0.05779944133411552,0.3030425710002655,0.014365207924019026,-0.03590241495891844,-0.41976483964379463,-0.015021674945960652,-0.030068214994607656,-1.0169202402823787,-0.04215963281785417,-0.0604399413864386,0.08805422847611201,0.5678319016055472,1_regime_mom,forex
7_vov_tsmom__GBP_USD,-0.22474496592751494,-0.010837805643191494,-0.12776053225763695,-0.2836296463730893,-0.014181482318654466,-0.09708037666107805,-0.11710078642166542,-0.005294043664248632,-0.06055878595836617,0.04010019997857631,0.0014882956758778011,-0.04406236169791555,-0.5630216787541416,-0.020283790656572927,-0.053066562218242574,-0.24847172593877478,-0.018358756862526894,-0.07573909931447376,-0.4559156461714097,-0.020094736038515356,-0.039769025992087426,-0.04920808162574991,-0.0018728465425927052,-0.04169301506912415,0.5099073740969728,0.023854128645884362,-0.05228690334394481,0.05660955882992939,0.8832430605971279,7_vov_tsmom,forex
